name,price,rating
"CHUWI HeroBook Pro Win11 Laptop 14.1"""" 8G+256G SSD Intel N4020 Computer PC",$184.78,N/A
"Dell Latitude 15.6"" Laptop Intel Core i5 64GB RAM 2TB SSD Wi-Fi Windows 10 Pro",$319.99 to $648.00,N/A
"Dell Latitude 15.6"" Laptop Intel Core i5 64GB RAM 2TB SSD Wi-Fi Windows 11 Pro",$349.99 to $655.00,N/A
"HP Pro x2 612 G2 Tablet (New In Box, No Keyboards)",$129.95,N/A
EXCELLENT APPLE MACBOOK AIR 13 INCH LAPTOP i7 | 8GB RAM | 512GB SSD | WARRANTY,$355.00,N/A
New ListingHP PROBOOK Notebook Not Working,$27.18,N/A
"HP 14 G4 Chromebook, 16GB SSD, 4GB RAM, WiFi, , 14inch screen FREE SHIPPING",$38.87,N/A
"Acer 516 - 16"" Chromebook Intel Core i5-1240P 1.70GHz 8GB RAM 256GB SSD ChromeOS",$299.99,N/A
Apple MacBook Air (15-inch 2023) M2 Chip / 8GB RAM / 256GB SSD / Midnight,$899.00,N/A
"APPLE 2019 Macbook Pro A2141 16"" I7-9750H@2.60GHz 16GB/512G Pro 5300M MVVL2LL/A",$479.99,N/A
2017/2019 Apple Macbook Pro Core 3.6GHz i5 TURBO VENTURA 1TB SSD A1708,$578.00,N/A
"ASUS L410M 14"" Intel N5030 4GB DDR4 128GB eMMC Windows 10 Home in S Mode - Grey",$95.00,N/A
"MONTEREY MACBOOK AIR 13"" 2017 - 1.8GHz i5 - 8GB RAM - 128GB SSD - SILVER",$269.99,N/A
"Dell 15.6"" NVIDIA Gaming Laptop - Intel Quad Core i7 64GB RAM 2TB SSD Windows 11",$446.00 to $743.00,N/A
Dell Latitude 5500 Laptop PC Intel Core i5 4.10GHz 64GB RAM 2TB SSD Win 11 Pro,$299.99 to $643.00,N/A
"Dell 5500 15.6"" Touch Light Gaming Laptop Intel Core i5 4.10GHz 64GB RAM 2TB SSD",$322.00 to $619.00,N/A
"Acer Aspire 3 15.6"" Touchscreen AMD Ryzen 5 7520U 2.8GHz 16GB RAM 512GB SSD W11H",$289.99,N/A
MSI GF63 Thin 12UC Gaming Laptop Core i5-12450H 2.0GHz RTX 3050 16GB 512GB W11H,$530.00,N/A
"Acer Predator - 16"" Laptop Intel Core i7-13700HX 2.10GHz 16GB RAM 512GB SSD W11H",$849.99,N/A
New Listing2024 Lenovo LOQ 15.6 Gaming Laptop Ryzen 7 7435HS 16Gb RAM 512GB SSD RTX4060 8GB,$919.99,N/A
"Acer Predator - 16"" Laptop Intel Core i5-13500HX 2.50GHz 16GB RAM 512GB SSD W11H",$749.99,N/A
"Lenovo ThinkPad T480 14"" FHD i5 8350u 16GB 512gb NVME WIFI CAM WIN 11 PRO laptop",$279.99,N/A
"Dell laptop Latitude 7480 14"" i7 2.60GHz 16GB NEW 512GB SSD Win 11 Pro WIFI Cam",$279.99,N/A
HP Chromebook 11 G8 EE 11.6” Intel Celeron N4020 CPU@1.10 GHz 4 GB RAM 32GB eMMC,$37.41,N/A
"Dell Latitude 7400 14"" FHD i7-8665U 16GB 256gb SSD NVME Laptop WIN 11 pro WIFI",$239.99,N/A
EXCELLENT 2020 Apple MacBook Air 13-inch M1 Chip 8GB RAM 512GB SSD Space Gray,$648.00,N/A
"LG GRAM 17"" WQXGA (2560x1600) Laptop i7-1360P 16GB 512GB SSD 17ZB90R-K.AAC7U1",$719.00,N/A
"Apple MacBook Air 13.3"" Intel Core i3 1.10 GHz 8GB 128GB SSD (2020) MWTJ2LL/A",$397.99,N/A
Dell Latitude 7400 Gaming Laptop PC Intel Core i7 4.2GHz 64GB RAM 2TB SSD Win 11,$399.99 to $698.00,N/A
"Dell Latitude 14"" Gaming Laptop PC Intel Core i7 4.2GHz 64GB RAM 2TB SSD Win 11",$399.99 to $698.00,N/A
"Dell Latitude 7480 14"" Laptop - 64GB RAM 2TB SSD Intel Core i7 3.90GHz Win10 Pro",$339.99 to $640.00,N/A
Dell Latitude Laptop Intel Core i7 4.2GHz Light Gaming Business 32GB RAM 2TB SSD,$399.99 to $627.00,N/A
"Dell Latitude 5420 14"" FHD i7-1185G7 16GB Ram 512GB SSD FPReader Windows 11 Pro",$440.86,N/A
"Acer Plus 515 - 15.6"" Chromebook Intel i3-1215U 1.20GHz 8GB 128GB Flash ChromeOS",$199.99,N/A
"2023 HP 17-cn3053cl 17.3"" IPS FHD Laptop Intel Core i5-1335U 12GB 512GB SSD W11",$369.00,N/A
Lenovo ThinkPad T470 Core i7 7600U 2.8GHz 32GB RAM 1TB SSD Win 11 Pro,$375.00,N/A
"Dell Inspiron 16 Plus 7630 16"" 2560x1600 i7-13700H 32GB 1TB SSD W11H",$599.00,N/A
EXCELLENT Apple MacBook Pro 13 RETINA INTEL CORE i7 2TB SSD 16GB RAM,$549.00,N/A
Dell Latitude 12 Rugged 7202 M-5Y71  NO HDD/ NO  Battery,$29.99,N/A
"HP Laptop PC ProBook 13.3"" Windows 10 Core i5 8GB RAM 256GB SSD Computer WiFi",$154.11,N/A
"Apple 2019 16"" MacBook Pro 2.6GHz i7 16GB RAM 512GB SSD RP5300M 4GB - Very Good",$599.99,N/A
New Listing*AS-IS* Lenovo Thinkpad T480 i7-8650U 1.90GHz 16GB 512GB SSD W10 Laptop (G893),$59.95,N/A
Apple MacBook Pro 2020 A2338 13in M1 8 Core 8GB RAM 256GB SSD Very Good,$574.95,N/A
"Acer Nitro 5 - 15.6"" Laptop Intel Core i5-12450H 2.0GHz 16GB RAM 512GB SSD W11H",$599.99,N/A
HP 17.3 HD+ TouchScreen Laptop Intel N4120 QuadCore 2.60GHz 128GB SSD Windows 11,$289.57 to $299.57,N/A
Apple A2251 MacBook Pro 13 Inch 2.3 GHz Core i7 16GB RAM 500GB 2020 Touch Bar,$449.99,N/A
"Apple MacBook Pro A2141 2019 16"" 2.4GHz I9-9980HK 32GB RAM 512GB SSD",$599.99,N/A
EXCELLENT MACBOOK PRO 15 INCH - CORE 3.1GHz i7 16GB RAM 1TB SSD Warranty,$675.00,N/A
Lenovo ThinkPad T470 14' LCD i5 Laptop PC 16GB RAM 256GB SSD Win 11 pro Cam Wifi,$179.99,N/A
PANASONIC CF-XZ6 LET'S NOTE i5-7300U 8 GB SSD 256GB 2in1 Working Win 11 FastShip,$116.00,N/A
HP Elitebook 840 G10 laptop i7 1370P 14 WUXGA TOUCHSCREEN 32GB DDR5 5G LTE,$749.00,N/A
"14"" HP EliteBook Laptop: Intel i5 QC! 8GB RAM! 256GB SSD! Webcam! Windows 11!",$199.99,N/A
HP Elitebook 8470p 8460p I5 4GB 320GB HD Laptop PC,$81.53,N/A
"Acer Aspire 3 - 15.6"" Laptop AMD Ryzen 5 7520U 2.80GHz 8GB RAM 512GB SSD W11H",$259.99,N/A
Apple MacBook Air 13-inch 2022 M2 / 8GB RAM / 256GB SSD / 8-Core GPU / Midnight,$799.00,N/A
"Acer Aspire 3 15.6"" Laptop Intel Core i3-1115G4 3 GHz 8 GB RAM 256GB SSD W11H S",$219.99,N/A
Dell Latitude 7400 14 In FHD Touch Intel i7 32GB 1TB SSD Win 11 Pro Laptop,$379.99,N/A
"BUNDLE APPLE MACBOOK PRO 15"" | R9 GFX *FAST 512GB SSD* 16GB QUAD CORE i7 2.8GHZ",$495.00,N/A
"Lenovo ThinkPad P52s Laptop i7 8650U 1.8GHZ 15.6"" FHD 16GB 512GB NVMe Windows 11",$206.99,N/A
"HP EliteBook 840 G5 14"" 64GB RAM 2TB SSD Intel Quad Core i7 4.20GHz Win11 Pro",$412.00 to $708.00,N/A
