category,sales
A,926.0
A,681.08
A,445.37
C,679.78
A,541.09
B,433.09
C,315.03
C,290.81
B,574.27
A,157.77
C,917.61
C,960.63
A,862.11
B,446.31
B,847.87
B,678.88
B,371.27
A,286.69
B,548.75
B,965.16
B,507.34
C,408.6
A,118.8
C,285.53
C,750.06
C,346.35
B,617.97
A,100.51
A,476.09
C,262.59
C,532.31
A,956.36
B,934.92
C,810.32
C,893.17
B,260.74
A,448.73
A,290.11
B,914.46
B,408.32
A,113.46
B,750.57
B,930.26
C,481.46
C,356.92
B,169.21
B,265.65
A,485.96
C,860.95
A,702.78
C,950.1
C,381.81
C,193.72
C,885.2
B,267.81
A,416.59
C,656.48
C,277.91
B,128.19
B,538.01
B,952.22
C,917.78
B,891.94
B,431.82
B,321.35
C,501.93
B,967.89
B,640.5
A,541.54
B,498.79
C,172.47
B,302.67
B,116.95
B,303.36
B,730.15
B,367.65
B,663.77
C,822.8
C,873.98
A,843.18
B,416.19
C,614.58
C,108.41
A,434.47
A,496.5
C,309.34
C,945.31
B,655.65
C,383.6
C,864.97
A,893.64
C,645.39
A,883.91
A,492.54
A,811.84
B,979.37
B,682.69
B,500.76
C,846.69
A,987.0
